act,frame,error
walking,0,0.0
walking,1,0.0
walking,2,0.0
walking,3,0.0
walking,4,0.0
walking,5,0.0
walking,6,0.0
walking,7,0.0
walking,8,0.0
walking,9,0.0
walking,10,0.0
walking,11,0.0
walking,12,0.0
walking,13,0.0
walking,14,0.0
walking,15,0.0
walking,16,0.0
walking,17,0.0
walking,18,0.0
walking,19,0.0
walking,20,0.0
walking,21,0.0
walking,22,0.0
walking,23,0.0
walking,24,0.0
walking,25,0.0
walking,26,7.0357695
walking,27,7.164176
walking,28,7.306695
walking,29,7.437442
walking,30,7.5393295
walking,31,7.611433
walking,32,7.6923895
walking,33,7.792094
walking,34,7.891581
walking,35,7.970972
walking,36,8.01489
walking,37,8.0801525
walking,38,8.127623
walking,39,8.123956
walking,40,8.13708
walking,41,8.142737
walking,42,8.139548
walking,43,8.130697
walking,44,8.119281
walking,45,8.116524
walking,46,8.130037
walking,47,8.131954
walking,48,8.104311
walking,49,8.072108
walking,50,8.032986
walking,51,0.68683654
walking,52,1.2902441
walking,53,1.8578402
walking,54,2.400766
walking,55,2.9111817
walking,56,3.3594618
walking,57,3.7074265
walking,58,3.9969013
walking,59,4.2803526
walking,60,4.493488
walking,61,4.693406
walking,62,4.8272734
walking,63,4.942147
walking,64,5.125439
walking,65,5.202653
walking,66,5.2791553
walking,67,5.3451962
walking,68,5.3487153
walking,69,5.3413486
walking,70,5.3834944
walking,71,5.4133067
walking,72,5.474978
walking,73,5.525672
walking,74,5.511818
walking,75,5.4939647
walking,76,0.7318812
walking,77,1.3006121
walking,78,1.6856744
walking,79,1.9269565
walking,80,2.0625265
walking,81,2.1525009
walking,82,2.171448
walking,83,2.1834216
walking,84,2.1951249
walking,85,2.1963856
walking,86,2.1658125
walking,87,2.129047
walking,88,2.0545967
walking,89,2.0256627
walking,90,1.9392596
walking,91,1.8689909
walking,92,1.8280573
walking,93,1.7937976
walking,94,1.7568718
walking,95,1.7478248
walking,96,1.7200004
walking,97,1.6900727
walking,98,1.6729835
walking,99,1.6380184
act,frame,error
eating,0,0.0
eating,1,0.0
eating,2,0.0
eating,3,0.0
eating,4,0.0
eating,5,0.0
eating,6,0.0
eating,7,0.0
eating,8,0.0
eating,9,0.0
eating,10,0.0
eating,11,0.0
eating,12,0.0
eating,13,0.0
eating,14,0.0
eating,15,0.0
eating,16,0.0
eating,17,0.0
eating,18,0.0
eating,19,0.0
eating,20,0.0
eating,21,0.0
eating,22,0.0
eating,23,0.0
eating,24,0.0
eating,25,0.0
eating,26,8.039355
eating,27,8.07263
eating,28,8.110614
eating,29,8.168
eating,30,8.230415
eating,31,8.283201
eating,32,8.335067
eating,33,8.390014
eating,34,8.441268
eating,35,8.527035
eating,36,8.619064
eating,37,8.692171
eating,38,8.740466
eating,39,8.7934675
eating,40,8.855964
eating,41,8.867232
eating,42,8.837073
eating,43,8.822537
eating,44,8.810512
eating,45,8.795186
eating,46,8.791982
eating,47,8.788519
eating,48,8.780888
eating,49,8.75847
eating,50,8.720271
eating,51,0.7892974
eating,52,1.4914643
eating,53,2.1853278
eating,54,2.8551018
eating,55,3.4825366
eating,56,4.0329638
eating,57,4.452991
eating,58,4.789137
eating,59,5.11901
eating,60,5.3532305
eating,61,5.5735574
eating,62,5.703736
eating,63,5.816141
eating,64,6.01274
eating,65,6.0843415
eating,66,6.1597586
eating,67,6.227296
eating,68,6.233718
eating,69,6.2250443
eating,70,6.2746353
eating,71,6.3125157
eating,72,6.3754187
eating,73,6.4409785
eating,74,6.4182053
eating,75,6.389706
eating,76,0.79231477
eating,77,1.4430811
eating,78,1.9419726
eating,79,2.3279107
eating,80,2.6196826
eating,81,2.8436515
eating,82,2.9511797
eating,83,3.0156732
eating,84,3.0335705
eating,85,3.0314949
eating,86,3.0071976
eating,87,2.9686463
eating,88,2.9286172
eating,89,2.9668322
eating,90,2.9326043
eating,91,2.9148786
eating,92,2.8972185
eating,93,2.8682067
eating,94,2.823391
eating,95,2.830426
eating,96,2.8311105
eating,97,2.8418653
eating,98,2.8695624
eating,99,2.8602946
act,frame,error
smoking,0,0.0
smoking,1,0.0
smoking,2,0.0
smoking,3,0.0
smoking,4,0.0
smoking,5,0.0
smoking,6,0.0
smoking,7,0.0
smoking,8,0.0
smoking,9,0.0
smoking,10,0.0
smoking,11,0.0
smoking,12,0.0
smoking,13,0.0
smoking,14,0.0
smoking,15,0.0
smoking,16,0.0
smoking,17,0.0
smoking,18,0.0
smoking,19,0.0
smoking,20,0.0
smoking,21,0.0
smoking,22,0.0
smoking,23,0.0
smoking,24,0.0
smoking,25,0.0
smoking,26,9.1332035
smoking,27,9.149224
smoking,28,9.167242
smoking,29,9.221744
smoking,30,9.27195
smoking,31,9.336676
smoking,32,9.390106
smoking,33,9.514835
smoking,34,9.536533
smoking,35,9.578817
smoking,36,9.559275
smoking,37,9.564888
smoking,38,9.570595
smoking,39,9.568488
smoking,40,9.53933
smoking,41,9.526905
smoking,42,9.553701
smoking,43,9.602748
smoking,44,9.666628
smoking,45,9.739359
smoking,46,9.842649
smoking,47,9.951222
smoking,48,10.04809
smoking,49,10.111805
smoking,50,10.17372
smoking,51,0.85076785
smoking,52,1.6002337
smoking,53,2.3500285
smoking,54,3.0763102
smoking,55,3.7644966
smoking,56,4.372787
smoking,57,4.8496537
smoking,58,5.232698
smoking,59,5.6211185
smoking,60,5.89784
smoking,61,6.1637144
smoking,62,6.327185
smoking,63,6.4636383
smoking,64,6.6957884
smoking,65,6.791516
smoking,66,6.895165
smoking,67,6.9939404
smoking,68,7.014509
smoking,69,7.012023
smoking,70,7.0745106
smoking,71,7.117707
smoking,72,7.188429
smoking,73,7.252987
smoking,74,7.2190905
smoking,75,7.183304
smoking,76,0.83681583
smoking,77,1.5283278
smoking,78,2.061732
smoking,79,2.483553
smoking,80,2.8178434
smoking,81,3.0669386
smoking,82,3.1864617
smoking,83,3.2656875
smoking,84,3.303115
smoking,85,3.327786
smoking,86,3.3367229
smoking,87,3.3177984
smoking,88,3.310261
smoking,89,3.3802855
smoking,90,3.3791933
smoking,91,3.3885171
smoking,92,3.3884845
smoking,93,3.3787038
smoking,94,3.3436973
smoking,95,3.3632448
smoking,96,3.382131
smoking,97,3.3928382
smoking,98,3.4293249
smoking,99,3.4095135
act,frame,error
discussion,0,0.0
discussion,1,0.0
discussion,2,0.0
discussion,3,0.0
discussion,4,0.0
discussion,5,0.0
discussion,6,0.0
discussion,7,0.0
discussion,8,0.0
discussion,9,0.0
discussion,10,0.0
discussion,11,0.0
discussion,12,0.0
discussion,13,0.0
discussion,14,0.0
discussion,15,0.0
discussion,16,0.0
discussion,17,0.0
discussion,18,0.0
discussion,19,0.0
discussion,20,0.0
discussion,21,0.0
discussion,22,0.0
discussion,23,0.0
discussion,24,0.0
discussion,25,0.0
discussion,26,7.700428
discussion,27,7.7696557
discussion,28,7.8530912
discussion,29,7.9479985
discussion,30,8.065014
discussion,31,8.176895
discussion,32,8.252769
discussion,33,8.306271
discussion,34,8.343968
discussion,35,8.415992
discussion,36,8.890141
discussion,37,8.938157
discussion,38,8.761606
discussion,39,8.847198
discussion,40,9.000177
discussion,41,9.167635
discussion,42,9.373499
discussion,43,9.567954
discussion,44,9.737414
discussion,45,9.80565
discussion,46,9.839628
discussion,47,9.880707
discussion,48,9.896952
discussion,49,9.873322
discussion,50,9.839264
discussion,51,0.7399077
discussion,52,1.3910955
discussion,53,2.012623
discussion,54,2.6085503
discussion,55,3.1576
discussion,56,3.6346827
discussion,57,3.9985175
discussion,58,4.287669
discussion,59,4.562828
discussion,60,4.748861
discussion,61,4.9207277
discussion,62,5.0226226
discussion,63,5.104726
discussion,64,5.2672515
discussion,65,5.320806
discussion,66,5.3731947
discussion,67,5.4255548
discussion,68,5.4181705
discussion,69,5.392391
discussion,70,5.4191127
discussion,71,5.4396033
discussion,72,5.4800725
discussion,73,5.5200586
discussion,74,5.4904094
discussion,75,5.458688
discussion,76,0.69920826
discussion,77,1.2719324
discussion,78,1.7166055
discussion,79,2.059944
discussion,80,2.3186276
discussion,81,2.5157843
discussion,82,2.6034513
discussion,83,2.6507983
discussion,84,2.6635823
discussion,85,2.6535406
discussion,86,2.6304836
discussion,87,2.5984185
discussion,88,2.5653267
discussion,89,2.6029952
discussion,90,2.5800948
discussion,91,2.5620503
discussion,92,2.5502625
discussion,93,2.5256596
discussion,94,2.4847376
discussion,95,2.489181
discussion,96,2.496791
discussion,97,2.5054634
discussion,98,2.5280807
discussion,99,2.526745
act,frame,error
directions,0,0.0
directions,1,0.0
directions,2,0.0
directions,3,0.0
directions,4,0.0
directions,5,0.0
directions,6,0.0
directions,7,0.0
directions,8,0.0
directions,9,0.0
directions,10,0.0
directions,11,0.0
directions,12,0.0
directions,13,0.0
directions,14,0.0
directions,15,0.0
directions,16,0.0
directions,17,0.0
directions,18,0.0
directions,19,0.0
directions,20,0.0
directions,21,0.0
directions,22,0.0
directions,23,0.0
directions,24,0.0
directions,25,0.0
directions,26,7.7320843
directions,27,7.8574853
directions,28,7.9207845
directions,29,7.9535213
directions,30,8.01129
directions,31,8.097768
directions,32,8.198366
directions,33,8.266219
directions,34,8.28487
directions,35,8.330704
directions,36,8.402602
directions,37,8.500743
directions,38,8.580612
directions,39,8.637091
directions,40,8.685771
directions,41,8.756182
directions,42,8.815719
directions,43,8.910732
directions,44,8.996978
directions,45,9.060631
directions,46,9.086885
directions,47,9.086158
directions,48,9.082412
directions,49,9.082385
directions,50,9.060239
directions,51,0.7274307
directions,52,1.3621136
directions,53,1.9427731
directions,54,2.4878178
directions,55,2.974227
directions,56,3.3966591
directions,57,3.703262
directions,58,3.936246
directions,59,4.153708
directions,60,4.294412
directions,61,4.415105
directions,62,4.480283
directions,63,4.5311623
directions,64,4.662145
directions,65,4.692004
directions,66,4.7254314
directions,67,4.756406
directions,68,4.741561
directions,69,4.711353
directions,70,4.7349663
directions,71,4.7497888
directions,72,4.778422
directions,73,4.815405
directions,74,4.7921715
directions,75,4.7637453
directions,76,0.6626691
directions,77,1.207229
directions,78,1.6043526
directions,79,1.9065592
directions,80,2.1302195
directions,81,2.2996252
directions,82,2.3698149
directions,83,2.4045014
directions,84,2.4072
directions,85,2.3914664
directions,86,2.3680758
directions,87,2.334779
directions,88,2.31014
directions,89,2.343963
directions,90,2.3372307
directions,91,2.3419883
directions,92,2.3535511
directions,93,2.359417
directions,94,2.3500774
directions,95,2.3832355
directions,96,2.4174314
directions,97,2.462561
directions,98,2.5048566
directions,99,2.524601
act,frame,error
greeting,0,0.0
greeting,1,0.0
greeting,2,0.0
greeting,3,0.0
greeting,4,0.0
greeting,5,0.0
greeting,6,0.0
greeting,7,0.0
greeting,8,0.0
greeting,9,0.0
greeting,10,0.0
greeting,11,0.0
greeting,12,0.0
greeting,13,0.0
greeting,14,0.0
greeting,15,0.0
greeting,16,0.0
greeting,17,0.0
greeting,18,0.0
greeting,19,0.0
greeting,20,0.0
greeting,21,0.0
greeting,22,0.0
greeting,23,0.0
greeting,24,0.0
greeting,25,0.0
greeting,26,7.679766
greeting,27,7.8534203
greeting,28,8.112609
greeting,29,8.344935
greeting,30,8.599142
greeting,31,8.850695
greeting,32,9.066793
greeting,33,9.208048
greeting,34,9.322783
greeting,35,9.425898
greeting,36,9.693204
greeting,37,9.841819
greeting,38,9.9734955
greeting,39,10.003675
greeting,40,9.981591
greeting,41,10.071636
greeting,42,10.087774
greeting,43,10.042889
greeting,44,10.014563
greeting,45,9.9837055
greeting,46,10.022125
greeting,47,9.995705
greeting,48,9.985274
greeting,49,9.980545
greeting,50,9.935464
greeting,51,0.7070804
greeting,52,1.330917
greeting,53,1.9175308
greeting,54,2.4746802
greeting,55,2.9893272
greeting,56,3.4339519
greeting,57,3.7703784
greeting,58,4.03812
greeting,59,4.2933097
greeting,60,4.475667
greeting,61,4.642178
greeting,62,4.744569
greeting,63,4.830038
greeting,64,4.98507
greeting,65,5.039379
greeting,66,5.0962687
greeting,67,5.147734
greeting,68,5.1444387
greeting,69,5.127816
greeting,70,5.1626496
greeting,71,5.1875873
greeting,72,5.2347474
greeting,73,5.284647
greeting,74,5.268192
greeting,75,5.2442164
greeting,76,0.7473053
greeting,77,1.3584616
greeting,78,1.8214443
greeting,79,2.17356
greeting,80,2.4337919
greeting,81,2.6292944
greeting,82,2.7151115
greeting,83,2.7529416
greeting,84,2.7503371
greeting,85,2.726601
greeting,86,2.6818187
greeting,87,2.6301873
greeting,88,2.575448
greeting,89,2.5927086
greeting,90,2.5537596
greeting,91,2.522126
greeting,92,2.4935222
greeting,93,2.4581025
greeting,94,2.3959575
greeting,95,2.3850803
greeting,96,2.3758686
greeting,97,2.3676782
greeting,98,2.3803523
greeting,99,2.3700922
act,frame,error
phoning,0,0.0
phoning,1,0.0
phoning,2,0.0
phoning,3,0.0
phoning,4,0.0
phoning,5,0.0
phoning,6,0.0
phoning,7,0.0
phoning,8,0.0
phoning,9,0.0
phoning,10,0.0
phoning,11,0.0
phoning,12,0.0
phoning,13,0.0
phoning,14,0.0
phoning,15,0.0
phoning,16,0.0
phoning,17,0.0
phoning,18,0.0
phoning,19,0.0
phoning,20,0.0
phoning,21,0.0
phoning,22,0.0
phoning,23,0.0
phoning,24,0.0
phoning,25,0.0
phoning,26,8.718962
phoning,27,9.197159
phoning,28,9.455839
phoning,29,9.62255
phoning,30,9.742923
phoning,31,9.985639
phoning,32,10.117164
phoning,33,10.22545
phoning,34,10.331259
phoning,35,10.3765
phoning,36,10.500437
phoning,37,10.4939995
phoning,38,10.49062
phoning,39,10.564448
phoning,40,10.596212
phoning,41,10.522821
phoning,42,10.531498
phoning,43,10.55982
phoning,44,10.637339
phoning,45,10.659265
phoning,46,10.686807
phoning,47,10.718823
phoning,48,10.707637
phoning,49,10.782224
phoning,50,10.8624325
phoning,51,0.7514865
phoning,52,1.4073066
phoning,53,2.0250049
phoning,54,2.609198
phoning,55,3.1463144
phoning,56,3.6147778
phoning,57,3.9658175
phoning,58,4.245698
phoning,59,4.5159545
phoning,60,4.7063127
phoning,61,4.878698
phoning,62,4.980544
phoning,63,5.0604653
phoning,64,5.223669
phoning,65,5.273964
phoning,66,5.3225813
phoning,67,5.3675084
phoning,68,5.360156
phoning,69,5.3327956
phoning,70,5.3580856
phoning,71,5.374158
phoning,72,5.407601
phoning,73,5.441009
phoning,74,5.401622
phoning,75,5.3617554
phoning,76,0.77938217
phoning,77,1.421876
phoning,78,1.940049
phoning,79,2.3637128
phoning,80,2.7118754
phoning,81,2.990007
phoning,82,3.1570363
phoning,83,3.282936
phoning,84,3.3754869
phoning,85,3.4371433
phoning,86,3.4724765
phoning,87,3.478363
phoning,88,3.4750283
phoning,89,3.5459554
phoning,90,3.5351827
phoning,91,3.5304422
phoning,92,3.5238936
phoning,93,3.4935925
phoning,94,3.4429324
phoning,95,3.4419966
phoning,96,3.4360332
phoning,97,3.4269502
phoning,98,3.4432716
phoning,99,3.4102995
act,frame,error
posing,0,0.0
posing,1,0.0
posing,2,0.0
posing,3,0.0
posing,4,0.0
posing,5,0.0
posing,6,0.0
posing,7,0.0
posing,8,0.0
posing,9,0.0
posing,10,0.0
posing,11,0.0
posing,12,0.0
posing,13,0.0
posing,14,0.0
posing,15,0.0
posing,16,0.0
posing,17,0.0
posing,18,0.0
posing,19,0.0
posing,20,0.0
posing,21,0.0
posing,22,0.0
posing,23,0.0
posing,24,0.0
posing,25,0.0
posing,26,8.354666
posing,27,8.453003
posing,28,8.642954
posing,29,8.942915
posing,30,9.258792
posing,31,9.6265545
posing,32,10.084484
posing,33,10.532105
posing,34,10.884471
posing,35,11.121157
posing,36,11.31546
posing,37,11.4846945
posing,38,11.61363
posing,39,11.707818
posing,40,11.832142
posing,41,11.933994
posing,42,12.049134
posing,43,12.123378
posing,44,12.245627
posing,45,12.38932
posing,46,12.545205
posing,47,12.715196
posing,48,12.875589
posing,49,12.967028
posing,50,12.919461
posing,51,0.8649115
posing,52,1.6043825
posing,53,2.2448733
posing,54,2.8211918
posing,55,3.3311803
posing,56,3.7611463
posing,57,4.0630045
posing,58,4.2946954
posing,59,4.515221
posing,60,4.668266
posing,61,4.80537
posing,62,4.8793473
posing,63,4.9404807
posing,64,5.0935335
posing,65,5.140258
posing,66,5.187445
posing,67,5.2324777
posing,68,5.22998
posing,69,5.20163
posing,70,5.2327175
posing,71,5.2526684
posing,72,5.294835
posing,73,5.336366
posing,74,5.303742
posing,75,5.2779536
posing,76,0.6958268
posing,77,1.2582499
posing,78,1.7200407
posing,79,2.091729
posing,80,2.381976
posing,81,2.6304543
posing,82,2.7643123
posing,83,2.8431025
posing,84,2.8962283
posing,85,2.910306
posing,86,2.914251
posing,87,2.9037523
posing,88,2.8856726
posing,89,2.9491076
posing,90,2.94238
posing,91,2.939875
posing,92,2.94281
