act,frame,error
posing,93,2.9284704
posing,94,2.8933
posing,95,2.9090984
posing,96,2.9281037
posing,97,2.9589748
posing,98,3.0023484
posing,99,3.0113013
act,frame,error
purchases,0,0.0
purchases,1,0.0
purchases,2,0.0
purchases,3,0.0
purchases,4,0.0
purchases,5,0.0
purchases,6,0.0
purchases,7,0.0
purchases,8,0.0
purchases,9,0.0
purchases,10,0.0
purchases,11,0.0
purchases,12,0.0
purchases,13,0.0
purchases,14,0.0
purchases,15,0.0
purchases,16,0.0
purchases,17,0.0
purchases,18,0.0
purchases,19,0.0
purchases,20,0.0
purchases,21,0.0
purchases,22,0.0
purchases,23,0.0
purchases,24,0.0
purchases,25,0.0
purchases,26,8.006087
purchases,27,8.200293
purchases,28,8.357784
purchases,29,8.481651
purchases,30,8.575838
purchases,31,8.700071
purchases,32,8.834822
purchases,33,8.96572
purchases,34,9.019278
purchases,35,9.020504
purchases,36,9.083693
purchases,37,9.208455
purchases,38,9.34913
purchases,39,9.455997
purchases,40,9.544825
purchases,41,9.561985
purchases,42,9.527608
purchases,43,9.569995
purchases,44,9.718161
purchases,45,9.901666
purchases,46,10.080963
purchases,47,10.201742
purchases,48,10.327372
purchases,49,10.441982
purchases,50,10.555127
purchases,51,0.76606023
purchases,52,1.4370224
purchases,53,2.0697167
purchases,54,2.676002
purchases,55,3.2337828
purchases,56,3.7176394
purchases,57,4.0821037
purchases,58,4.374756
purchases,59,4.661709
purchases,60,4.8690495
purchases,61,5.0638256
purchases,62,5.1844163
purchases,63,5.296957
purchases,64,5.4865656
purchases,65,5.5672736
purchases,66,5.654659
purchases,67,5.733032
purchases,68,5.7526846
purchases,69,5.760026
purchases,70,5.822195
purchases,71,5.8736176
purchases,72,5.945652
purchases,73,6.0124764
purchases,74,6.0010753
purchases,75,5.982221
purchases,76,0.65489835
purchases,77,1.1834182
purchases,78,1.5744754
purchases,79,1.8686045
purchases,80,2.092626
purchases,81,2.2589319
purchases,82,2.334486
purchases,83,2.3822882
purchases,84,2.40437
purchases,85,2.4182231
purchases,86,2.42192
purchases,87,2.4082446
purchases,88,2.3980644
purchases,89,2.4412942
purchases,90,2.4362872
purchases,91,2.4366555
purchases,92,2.4415858
purchases,93,2.4305408
purchases,94,2.401158
purchases,95,2.4172835
purchases,96,2.4356303
purchases,97,2.457103
purchases,98,2.4841354
purchases,99,2.4855256
act,frame,error
sitting,0,0.0
sitting,1,0.0
sitting,2,0.0
sitting,3,0.0
sitting,4,0.0
sitting,5,0.0
sitting,6,0.0
sitting,7,0.0
sitting,8,0.0
sitting,9,0.0
sitting,10,0.0
sitting,11,0.0
sitting,12,0.0
sitting,13,0.0
sitting,14,0.0
sitting,15,0.0
sitting,16,0.0
sitting,17,0.0
sitting,18,0.0
sitting,19,0.0
sitting,20,0.0
sitting,21,0.0
sitting,22,0.0
sitting,23,0.0
sitting,24,0.0
sitting,25,0.0
sitting,26,9.056714
sitting,27,9.1549
sitting,28,9.278723
sitting,29,9.415009
sitting,30,9.585844
sitting,31,9.727589
sitting,32,9.830846
sitting,33,9.960881
sitting,34,10.030631
sitting,35,10.108558
sitting,36,10.192068
sitting,37,10.258494
sitting,38,10.319698
sitting,39,10.35371
sitting,40,10.381032
sitting,41,10.367788
sitting,42,10.384698
sitting,43,10.396039
sitting,44,11.998971
sitting,45,11.98541
sitting,46,11.994477
sitting,47,12.0280695
sitting,48,12.070278
sitting,49,12.092013
sitting,50,12.112143
sitting,51,0.80700105
sitting,52,1.5140723
sitting,53,2.2113981
sitting,54,2.8887887
sitting,55,3.5284872
sitting,56,4.0952597
sitting,57,4.5384583
sitting,58,4.898237
sitting,59,5.264579
sitting,60,5.5308437
sitting,61,5.784914
sitting,62,5.945117
sitting,63,6.0834446
sitting,64,6.3063664
sitting,65,6.39945
sitting,66,6.502547
sitting,67,6.593012
sitting,68,6.6143155
sitting,69,6.6191564
sitting,70,6.682553
sitting,71,6.733113
sitting,72,6.8104534
sitting,73,6.879818
sitting,74,6.852948
sitting,75,6.822934
sitting,76,0.79445255
sitting,77,1.455567
sitting,78,2.0038464
sitting,79,2.4552493
sitting,80,2.826739
sitting,81,3.1234326
sitting,82,3.2945833
sitting,83,3.4207358
sitting,84,3.5144138
sitting,85,3.5766873
sitting,86,3.6239302
sitting,87,3.6398208
sitting,88,3.6553812
sitting,89,3.7528157
sitting,90,3.7705173
sitting,91,3.7977564
sitting,92,3.8147366
sitting,93,3.810658
sitting,94,3.78352
sitting,95,3.8116548
sitting,96,3.8371217
sitting,97,3.8665528
sitting,98,3.9145434
sitting,99,3.9072402
act,frame,error
sittingdown,0,0.0
sittingdown,1,0.0
sittingdown,2,0.0
sittingdown,3,0.0
sittingdown,4,0.0
sittingdown,5,0.0
sittingdown,6,0.0
sittingdown,7,0.0
sittingdown,8,0.0
sittingdown,9,0.0
sittingdown,10,0.0
sittingdown,11,0.0
sittingdown,12,0.0
sittingdown,13,0.0
sittingdown,14,0.0
sittingdown,15,0.0
sittingdown,16,0.0
sittingdown,17,0.0
sittingdown,18,0.0
sittingdown,19,0.0
sittingdown,20,0.0
sittingdown,21,0.0
sittingdown,22,0.0
sittingdown,23,0.0
sittingdown,24,0.0
sittingdown,25,0.0
sittingdown,26,10.164544
sittingdown,27,10.265436
sittingdown,28,10.391901
sittingdown,29,10.465193
sittingdown,30,10.556452
sittingdown,31,10.668162
sittingdown,32,10.79545
sittingdown,33,10.850765
sittingdown,34,10.916145
sittingdown,35,10.956228
sittingdown,36,10.983754
sittingdown,37,11.032758
sittingdown,38,11.07589
sittingdown,39,11.120644
sittingdown,40,11.201641
sittingdown,41,11.262121
sittingdown,42,11.338022
sittingdown,43,11.418284
sittingdown,44,11.512394
sittingdown,45,11.544364
sittingdown,46,11.588449
sittingdown,47,11.6224375
sittingdown,48,11.659534
sittingdown,49,11.768119
sittingdown,50,11.864577
sittingdown,51,0.8234717
sittingdown,52,1.5447496
sittingdown,53,2.2564428
sittingdown,54,2.9436393
sittingdown,55,3.59605
sittingdown,56,4.174919
sittingdown,57,4.6295643
sittingdown,58,4.999437
sittingdown,59,5.3886423
sittingdown,60,5.6739206
sittingdown,61,5.962553
sittingdown,62,6.143327
sittingdown,63,6.3083367
sittingdown,64,6.5601306
sittingdown,65,6.6834927
sittingdown,66,6.817016
sittingdown,67,6.9357514
sittingdown,68,6.9805346
sittingdown,69,7.010348
sittingdown,70,7.093708
sittingdown,71,7.1623306
sittingdown,72,7.271447
sittingdown,73,7.3657765
sittingdown,74,7.356707
sittingdown,75,7.3467298
sittingdown,76,0.7172632
sittingdown,77,1.3019701
sittingdown,78,1.7600883
sittingdown,79,2.1279695
sittingdown,80,2.422273
sittingdown,81,2.6584723
sittingdown,82,2.7812548
sittingdown,83,2.8791583
sittingdown,84,2.941723
sittingdown,85,2.9805303
sittingdown,86,3.001263
sittingdown,87,3.0033402
sittingdown,88,3.0005174
sittingdown,89,3.070033
sittingdown,90,3.0718718
sittingdown,91,3.083292
sittingdown,92,3.0830314
sittingdown,93,3.063974
sittingdown,94,3.0257473
sittingdown,95,3.0436249
sittingdown,96,3.0601184
sittingdown,97,3.08085
sittingdown,98,3.1212637
sittingdown,99,3.1163554
act,frame,error
takingphoto,0,0.0
takingphoto,1,0.0
takingphoto,2,0.0
takingphoto,3,0.0
takingphoto,4,0.0
takingphoto,5,0.0
takingphoto,6,0.0
takingphoto,7,0.0
takingphoto,8,0.0
takingphoto,9,0.0
takingphoto,10,0.0
takingphoto,11,0.0
takingphoto,12,0.0
takingphoto,13,0.0
takingphoto,14,0.0
takingphoto,15,0.0
takingphoto,16,0.0
takingphoto,17,0.0
takingphoto,18,0.0
takingphoto,19,0.0
takingphoto,20,0.0
takingphoto,21,0.0
takingphoto,22,0.0
takingphoto,23,0.0
takingphoto,24,0.0
takingphoto,25,0.0
takingphoto,26,8.6591015
takingphoto,27,8.718629
takingphoto,28,8.793003
takingphoto,29,8.905764
takingphoto,30,8.995752
takingphoto,31,9.095567
takingphoto,32,9.190831
takingphoto,33,9.312128
takingphoto,34,9.415877
takingphoto,35,9.523153
takingphoto,36,9.586638
takingphoto,37,9.693845
takingphoto,38,9.774393
takingphoto,39,9.844122
takingphoto,40,9.912484
takingphoto,41,9.978392
takingphoto,42,10.049978
takingphoto,43,10.104416
takingphoto,44,10.161819
takingphoto,45,10.182907
takingphoto,46,10.192685
takingphoto,47,10.192752
takingphoto,48,10.181779
takingphoto,49,10.161864
takingphoto,50,10.129413
takingphoto,51,0.7891739
takingphoto,52,1.4756644
takingphoto,53,2.1367173
takingphoto,54,2.7656052
takingphoto,55,3.3521268
takingphoto,56,3.8692808
takingphoto,57,4.2686367
takingphoto,58,4.5942564
takingphoto,59,4.9257402
takingphoto,60,5.1580925
takingphoto,61,5.386696
takingphoto,62,5.5281
takingphoto,63,5.6473503
takingphoto,64,5.852791
takingphoto,65,5.9412794
takingphoto,66,6.0331726
takingphoto,67,6.1229906
takingphoto,68,6.1437116
takingphoto,69,6.144394
takingphoto,70,6.2032075
takingphoto,71,6.2463746
takingphoto,72,6.318289
takingphoto,73,6.377132
takingphoto,74,6.3504496
takingphoto,75,6.3240256
takingphoto,76,0.79173553
takingphoto,77,1.4315249
takingphoto,78,1.9008558
takingphoto,79,2.24868
takingphoto,80,2.5073462
takingphoto,81,2.6930707
takingphoto,82,2.7586524
takingphoto,83,2.7913287
takingphoto,84,2.7955625
takingphoto,85,2.7912974
takingphoto,86,2.7729967
takingphoto,87,2.7398567
takingphoto,88,2.720916
takingphoto,89,2.7729495
takingphoto,90,2.7675428
takingphoto,91,2.774145
takingphoto,92,2.7823043
takingphoto,93,2.7748957
takingphoto,94,2.7510674
takingphoto,95,2.7736769
takingphoto,96,2.7997704
takingphoto,97,2.8200364
takingphoto,98,2.8585775
takingphoto,99,2.8569198
act,frame,error
waiting,0,0.0
waiting,1,0.0
waiting,2,0.0
waiting,3,0.0
waiting,4,0.0
waiting,5,0.0
waiting,6,0.0
waiting,7,0.0
waiting,8,0.0
waiting,9,0.0
waiting,10,0.0
waiting,11,0.0
waiting,12,0.0
waiting,13,0.0
waiting,14,0.0
waiting,15,0.0
waiting,16,0.0
waiting,17,0.0
waiting,18,0.0
waiting,19,0.0
waiting,20,0.0
waiting,21,0.0
waiting,22,0.0
waiting,23,0.0
waiting,24,0.0
waiting,25,0.0
waiting,26,7.8171334
waiting,27,7.903447
waiting,28,8.003083
waiting,29,8.12254
waiting,30,8.274888
waiting,31,8.452453
waiting,32,8.66643
waiting,33,8.848917
waiting,34,9.026457
waiting,35,9.243394
waiting,36,9.439515
waiting,37,9.690939
waiting,38,9.908004
waiting,39,10.153024
waiting,40,10.397811
waiting,41,10.645755
waiting,42,10.903844
waiting,43,11.15622
waiting,44,11.414238
waiting,45,11.64976
waiting,46,11.862322
waiting,47,12.028158
waiting,48,12.144436
waiting,49,12.196194
waiting,50,12.218737
waiting,51,0.81693584
waiting,52,1.524259
waiting,53,2.1598911
waiting,54,2.7501624
waiting,55,3.2813017
waiting,56,3.7366152
waiting,57,4.0643115
waiting,58,4.3221807
waiting,59,4.5618935
waiting,60,4.7300076
waiting,61,4.8762646
waiting,62,4.959567
waiting,63,5.024304
waiting,64,5.1721215
waiting,65,5.2136116
waiting,66,5.255704
waiting,67,5.2938194
waiting,68,5.281237
waiting,69,5.2440524
waiting,70,5.2692113
waiting,71,5.2859335
waiting,72,5.3227186
waiting,73,5.3627334
waiting,74,5.3306427
waiting,75,5.2992563
waiting,76,0.7329976
waiting,77,1.3218088
waiting,78,1.7691171
waiting,79,2.1171355
waiting,80,2.397103
waiting,81,2.6294253
waiting,82,2.7761285
waiting,83,2.8922544
waiting,84,2.9993324
waiting,85,3.0646362
waiting,86,3.1298633
waiting,87,3.1608512
waiting,88,3.1831827
waiting,89,3.264609
waiting,90,3.28417
waiting,91,3.3154595
waiting,92,3.3508132
waiting,93,3.3610249
waiting,94,3.3519967
waiting,95,3.3876877
waiting,96,3.4126377
waiting,97,3.4550312
waiting,98,3.4949872
waiting,99,3.4962115
act,frame,error
walkingdog,0,0.0
walkingdog,1,0.0
walkingdog,2,0.0
walkingdog,3,0.0
walkingdog,4,0.0
walkingdog,5,0.0
walkingdog,6,0.0
walkingdog,7,0.0
walkingdog,8,0.0
walkingdog,9,0.0
walkingdog,10,0.0
walkingdog,11,0.0
walkingdog,12,0.0
walkingdog,13,0.0
walkingdog,14,0.0
walkingdog,15,0.0
walkingdog,16,0.0
walkingdog,17,0.0
walkingdog,18,0.0
walkingdog,19,0.0
walkingdog,20,0.0
walkingdog,21,0.0
walkingdog,22,0.0
walkingdog,23,0.0
walkingdog,24,0.0
walkingdog,25,0.0
walkingdog,26,7.0853105
walkingdog,27,7.341767
walkingdog,28,7.6012087
walkingdog,29,7.815091
walkingdog,30,7.916662
walkingdog,31,8.09791
walkingdog,32,8.291725
walkingdog,33,8.515373
walkingdog,34,8.733803
walkingdog,35,8.901581
walkingdog,36,8.954782
walkingdog,37,9.029888
walkingdog,38,9.120085
walkingdog,39,9.226495
walkingdog,40,9.275063
walkingdog,41,9.344418
walkingdog,42,9.42871
walkingdog,43,9.440868
walkingdog,44,9.49109
walkingdog,45,9.495548
walkingdog,46,9.503261
walkingdog,47,9.529645
walkingdog,48,9.581641
walkingdog,49,9.613241
walkingdog,50,9.589623
walkingdog,51,0.64671135
walkingdog,52,1.2056419
walkingdog,53,1.7119915
walkingdog,54,2.186644
walkingdog,55,2.6273482
walkingdog,56,3.0100722
walkingdog,57,3.2956004
walkingdog,58,3.5353093
walkingdog,59,3.7750125
walkingdog,60,3.9551091
walkingdog,61,4.1239033
walkingdog,62,4.2320538
walkingdog,63,4.3332725
walkingdog,64,4.4969177
walkingdog,65,4.5751133
walkingdog,66,4.6492414
walkingdog,67,4.718997
walkingdog,68,4.744907
walkingdog,69,4.7558913
walkingdog,70,4.806797
walkingdog,71,4.848184
walkingdog,72,4.9120193
walkingdog,73,4.9606614
walkingdog,74,4.943361
walkingdog,75,4.9213953
walkingdog,76,0.6496425
walkingdog,77,1.182068
walkingdog,78,1.5916297
walkingdog,79,1.9135942
walkingdog,80,2.1702714
walkingdog,81,2.3709304
walkingdog,82,2.478925
walkingdog,83,2.5512524
walkingdog,84,2.6046135
walkingdog,85,2.6452296
walkingdog,86,2.674824
walkingdog,87,2.6849344
walkingdog,88,2.6993878
walkingdog,89,2.7709389
walkingdog,90,2.7849243
walkingdog,91,2.8098726
walkingdog,92,2.828051
walkingdog,93,2.8290658
walkingdog,94,2.8182461
walkingdog,95,2.8382826
walkingdog,96,2.8586254
walkingdog,97,2.8769557
walkingdog,98,2.9006395
walkingdog,99,2.883976
act,frame,error
walkingtogether,0,0.0
walkingtogether,1,0.0
walkingtogether,2,0.0
walkingtogether,3,0.0
walkingtogether,4,0.0
walkingtogether,5,0.0
walkingtogether,6,0.0
walkingtogether,7,0.0
walkingtogether,8,0.0
walkingtogether,9,0.0
walkingtogether,10,0.0
walkingtogether,11,0.0
walkingtogether,12,0.0
walkingtogether,13,0.0
walkingtogether,14,0.0
walkingtogether,15,0.0
walkingtogether,16,0.0
walkingtogether,17,0.0
walkingtogether,18,0.0
walkingtogether,19,0.0
walkingtogether,20,0.0
walkingtogether,21,0.0
walkingtogether,22,0.0
walkingtogether,23,0.0
walkingtogether,24,0.0
walkingtogether,25,0.0
walkingtogether,26,6.8526664
walkingtogether,27,6.958356
walkingtogether,28,7.0936084
walkingtogether,29,7.2459297
walkingtogether,30,7.3803425
walkingtogether,31,7.477507
walkingtogether,32,7.542479
walkingtogether,33,7.584767
walkingtogether,34,7.6230145
walkingtogether,35,7.644132
walkingtogether,36,7.637578
walkingtogether,37,7.632793
walkingtogether,38,7.644422
walkingtogether,39,7.6821194
walkingtogether,40,7.7497993
walkingtogether,41,7.8034873
walkingtogether,42,7.843746
walkingtogether,43,7.8791575
walkingtogether,44,7.900096
walkingtogether,45,7.913565
walkingtogether,46,7.9382615
walkingtogether,47,7.9720607
walkingtogether,48,8.039797
walkingtogether,49,8.140359
walkingtogether,50,8.275542
walkingtogether,51,0.5976741
walkingtogether,52,1.1113746
walkingtogether,53,1.5575213
walkingtogether,54,1.9602579
walkingtogether,55,2.3223953
walkingtogether,56,2.6306808
walkingtogether,57,2.8502612
walkingtogether,58,3.0276587
walkingtogether,59,3.1940012
walkingtogether,60,3.3117516
walkingtogether,61,3.4106276
walkingtogether,62,3.4747517
walkingtogether,63,3.5264025
walkingtogether,64,3.63983
walkingtogether,65,3.6728864
walkingtogether,66,3.7026026
walkingtogether,67,3.7329423
walkingtogether,68,3.729297
walkingtogether,69,3.706141
walkingtogether,70,3.725702
walkingtogether,71,3.7358162
walkingtogether,72,3.7654228
walkingtogether,73,3.78806
walkingtogether,74,3.7695842
walkingtogether,75,3.7457473
walkingtogether,76,0.60087353
walkingtogether,77,1.0692664
walkingtogether,78,1.3793566
walkingtogether,79,1.5724223
walkingtogether,80,1.6776537
walkingtogether,81,1.7383984
walkingtogether,82,1.728595
walkingtogether,83,1.7053058
walkingtogether,84,1.6737672
walkingtogether,85,1.6511592
walkingtogether,86,1.6275885
walkingtogether,87,1.6107062
walkingtogether,88,1.5826225
walkingtogether,89,1.5952907
walkingtogether,90,1.5708216
walkingtogether,91,1.5650101
walkingtogether,92,1.5740386
walkingtogether,93,1.5732903
walkingtogether,94,1.5868055
walkingtogether,95,1.6167599
walkingtogether,96,1.6371629
walkingtogether,97,1.6601623
walkingtogether,98,1.667862
walkingtogether,99,1.6610514
