epoch,lr,t_l,t_e,t_3d,v_e,v_3d,walking80,walking160,walking320,walking400,walking560,walking1000,eating80,eating160,eating320,eating400,eating560,eating1000,smoking80,smoking160,smoking320,smoking400,smoking560,smoking1000,discussion80,discussion160,discussion320,discussion400,discussion560,discussion1000,directions80,directions160,directions320,directions400,directions560,directions1000,greeting80,greeting160,greeting320,greeting400,greeting560,greeting1000,phoning80,phoning160,phoning320,phoning400,phoning560,phoning1000,posing80,posing160,posing320,posing400,posing560,posing1000,purchases80,purchases160,purchases320,purchases400,purchases560,purchases1000,sitting80,sitting160,sitting320,sitting400,sitting560,sitting1000,sittingdown80,sittingdown160,sittingdown320,sittingdown400,sittingdown560,sittingdown1000,takingphoto80,takingphoto160,takingphoto320,takingphoto400,takingphoto560,takingphoto1000,waiting80,waiting160,waiting320,waiting400,waiting560,waiting1000,walkingdog80,walkingdog160,walkingdog320,walkingdog400,walkingdog560,walkingdog1000,walkingtogether80,walkingtogether160,walkingtogether320,walkingtogether400,walkingtogether560,walkingtogether1000,walking3d80,walking3d160,walking3d320,walking3d400,walking3d560,walking3d1000,eating3d80,eating3d160,eating3d320,eating3d400,eating3d560,eating3d1000,smoking3d80,smoking3d160,smoking3d320,smoking3d400,smoking3d560,smoking3d1000,discussion3d80,discussion3d160,discussion3d320,discussion3d400,discussion3d560,discussion3d1000,directions3d80,directions3d160,directions3d320,directions3d400,directions3d560,directions3d1000,greeting3d80,greeting3d160,greeting3d320,greeting3d400,greeting3d560,greeting3d1000,phoning3d80,phoning3d160,phoning3d320,phoning3d400,phoning3d560,phoning3d1000,posing3d80,posing3d160,posing3d320,posing3d400,posing3d560,posing3d1000,purchases3d80,purchases3d160,purchases3d320,purchases3d400,purchases3d560,purchases3d1000,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sitting3d560,sitting3d1000,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,sittingdown3d560,sittingdown3d1000,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,takingphoto3d560,takingphoto3d1000,waiting3d80,waiting3d160,waiting3d320,waiting3d400,waiting3d560,waiting3d1000,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingdog3d560,walkingdog3d1000,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400,walkingtogether3d560,walkingtogether3d1000
1.0,0.0005,0.5721414102262042,0.18441349240805496,16.2351925107919,1.8565870859571918,169.23937044756127,0.5292086601257324,0.9250258207321167,1.3852447271347046,1.6920802593231201,2.0211830139160156,1.660249948501587,0.41659703850746155,0.7341722249984741,1.2717127799987793,1.508150577545166,1.7900996208190918,1.6979684829711914,0.4401317834854126,0.8192856311798096,1.5704883337020874,1.7382433414459229,1.9063606262207031,1.991227626800537,0.43677788972854614,0.8592459559440613,1.3520331382751465,1.609297275543213,2.0178825855255127,2.2485547065734863,0.5317099094390869,0.8952314853668213,1.3331972360610962,1.5982866287231445,1.9579440355300903,1.928858995437622,0.6398037672042847,1.1146596670150757,1.7340307235717773,2.0506815910339355,2.584073543548584,2.2211782932281494,0.7254068851470947,1.3673365116119385,1.9499390125274658,2.2258076667785645,2.320857524871826,2.2637245655059814,0.5040674209594727,1.0092387199401855,2.1231863498687744,2.504462480545044,2.95719313621521,2.9266743659973145,0.7153674960136414,1.0831466913223267,1.6005539894104004,1.8303406238555908,2.3318610191345215,2.6866698265075684,0.5625978708267212,0.9906630516052246,1.6309220790863037,1.89774751663208,2.22855544090271,2.0268805027008057,0.5402833819389343,1.0302293300628662,1.705232858657837,1.9714171886444092,2.2758162021636963,2.2174715995788574,0.43829232454299927,0.8445014953613281,1.4034819602966309,1.654786467552185,1.9083434343338013,1.6375267505645752,0.452237606048584,0.8798331022262573,1.602858066558838,1.9320499897003174,2.446213960647583,2.79483699798584,0.6814347505569458,1.0858359336853027,1.5546777248382568,1.733311414718628,2.125537633895874,2.1247267723083496,0.4563406705856323,0.9194453954696655,1.3788948059082031,1.5741088390350342,1.8557363748550415,1.7154285907745361,50.593727111816406,94.27803039550781,181.36709594726562,217.95059204101562,238.9959716796875,136.20681762695312,37.30199432373047,74.32545471191406,149.62437438964844,177.9840087890625,213.34173583984375,134.697998046875,37.778831481933594,70.952392578125,141.081298828125,167.28012084960938,199.5684814453125,111.67568969726562,40.347259521484375,80.9966049194336,158.759033203125,189.32318115234375,238.6505126953125,147.69796752929688,48.002532958984375,88.49775695800781,160.12319946289062,200.63963317871094,254.7743682861328,169.39431762695312,46.74750518798828,90.64655303955078,189.76666259765625,229.8019256591797,270.65338134765625,139.85418701171875,42.421119689941406,76.90098571777344,147.25294494628906,173.9989013671875,208.35830688476562,171.83193969726562,41.31718444824219,81.93049621582031,181.11038208007812,215.78549194335938,263.0864562988281,254.64244079589844,51.156192779541016,97.45111083984375,186.0426788330078,223.18865966796875,273.774658203125,165.76458740234375,44.49510955810547,88.67388916015625,179.33920288085938,211.4680633544922,251.8463897705078,171.769287109375,40.32905578613281,79.57929229736328,157.60775756835938,183.91864013671875,220.15005493164062,184.5281524658203,38.01280212402344,74.80587768554688,154.41726684570312,185.9991912841797,230.48487854003906,117.92056274414062,44.352577209472656,89.01749420166016,181.7303466796875,217.100830078125,262.10955810546875,212.7156524658203,71.3924560546875,117.66212463378906,174.22048950195312,198.1216278076172,237.7137908935547,183.18896484375,43.910255432128906,83.46709442138672,157.51976013183594,192.07394409179688,230.6284637451172,124.34049224853516
2.0,0.00048,0.20704380560980554,0.07810913792386351,6.848701866860455,1.8578151427277731,171.10557207113376,0.5219637751579285,0.9264553785324097,1.3869580030441284,1.7042936086654663,2.0662450790405273,1.693517804145813,0.376381516456604,0.6965421438217163,1.2308956384658813,1.5118080377578735,1.8234273195266724,1.6844183206558228,0.42297908663749695,0.8066726922988892,1.5054808855056763,1.7237966060638428,1.9324843883514404,1.9916633367538452,0.44876569509506226,0.8947603702545166,1.3795045614242554,1.6507623195648193,2.0743825435638428,2.2717597484588623,0.5208418369293213,0.8800019025802612,1.335737705230713,1.625747799873352,1.9985727071762085,1.937535285949707,0.6363835334777832,1.1223132610321045,1.7426199913024902,2.0805246829986572,2.6346750259399414,2.244921922683716,0.6985876560211182,1.3241932392120361,1.9081988334655762,2.2230303287506104,2.3387413024902344,2.2672996520996094,0.4975491762161255,1.0071511268615723,2.0959630012512207,2.5291635990142822,3.0068397521972656,2.9721436500549316,0.6840159893035889,1.0254923105239868,1.5786328315734863,1.8348376750946045,2.3612775802612305,2.688112497329712,0.5317659378051758,0.9227619171142578,1.555633783340454,1.8732651472091675,2.24397349357605,2.0372328758239746,0.548306941986084,1.047831416130066,1.6973271369934082,1.979238510131836,2.2914841175079346,2.2299771308898926,0.4105015993118286,0.8046360015869141,1.3763189315795898,1.6681263446807861,1.9717342853546143,1.634636640548706,0.439350426197052,0.8819617033004761,1.5829522609710693,1.9316303730010986,2.4696152210235596,2.794424533843994,0.6663308143615723,1.0753602981567383,1.5360136032104492,1.7654201984405518,2.1657581329345703,2.139969825744629,0.44523048400878906,0.9253352880477905,1.358026146888733,1.5758092403411865,1.8741230964660645,1.712003231048584,50.921302795410156,96.48098754882812,182.6724853515625,222.67251586914062,248.16281127929688,144.95281982421875,35.25834655761719,73.48328399658203,148.56634521484375,182.17234802246094,219.89549255371094,138.53762817382812,34.3195915222168,69.03060150146484,137.02159118652344,168.70443725585938,204.85223388671875,114.59207153320312,39.23296356201172,81.74859619140625,159.7440948486328,195.35281372070312,246.67922973632812,154.57518005371094,45.64633560180664,86.73236083984375,162.1815185546875,205.94497680664062,260.94586181640625,169.4819793701172,45.937618255615234,91.79573059082031,189.55734252929688,233.126953125,276.97412109375,147.1758270263672,38.38854217529297,73.60382080078125,145.50704956054688,176.52288818359375,212.24818420410156,169.83755493164062,40.16120910644531,82.57080841064453,180.45849609375,220.22659301757812,268.60052490234375,258.3241882324219,48.863590240478516,96.96751403808594,184.5700225830078,227.5443878173828,280.3444519042969,171.18214416503906,43.084373474121094,87.08726501464844,175.05934143066406,213.3795166015625,257.9637145996094,175.99957275390625,39.265869140625,79.29564666748047,155.362548828125,185.2098388671875,221.7882843017578,185.41876220703125,36.3616943359375,73.69229125976562,152.7964324951172,189.56903076171875,236.36158752441406,122.44939422607422,42.79078674316406,88.90637969970703,181.77935791015625,220.11508178710938,267.87506103515625,216.46990966796875,70.64625549316406,117.60989379882812,174.95742797851562,203.9761962890625,245.75057983398438,190.11978149414062,42.383392333984375,85.29685974121094,159.44398498535156,198.8238983154297,240.69793701171875,123.22846984863281
3.0,0.00048,0.18289020592313546,0.06795895913527993,6.149051687579932,1.8599025972757135,171.41959469296518,0.5203749537467957,0.9215512275695801,1.4059659242630005,1.7045665979385376,2.087639093399048,1.691274642944336,0.37035030126571655,0.6932542324066162,1.240268349647522,1.5110666751861572,1.8309311866760254,1.6656936407089233,0.4341641068458557,0.8274743556976318,1.509221076965332,1.7112205028533936,1.9520256519317627,1.9861857891082764,0.4603508710861206,0.9141050577163696,1.4067955017089844,1.6571438312530518,2.0912890434265137,2.2644410133361816,0.5275291204452515,0.8886764049530029,1.3525811433792114,1.6211826801300049,2.0184731483459473,1.9221858978271484,0.6361477375030518,1.1221281290054321,1.7559155225753784,2.0748157501220703,2.643420696258545,2.223923444747925,0.6936814785003662,1.3101292848587036,1.9113717079162598,2.213463306427002,2.356281042098999,2.2708473205566406,0.500322699546814,1.0187921524047852,2.1151416301727295,2.5417890548706055,3.0334696769714355,3.000126838684082,0.684705376625061,1.0150772333145142,1.5856983661651611,1.8294140100479126,2.36367130279541,2.676630735397339,0.5319775342941284,0.9262884855270386,1.5582717657089233,1.8631575107574463,2.244798183441162,2.0265369415283203,0.5500128269195557,1.0654807090759277,1.723332166671753,1.982370376586914,2.3201332092285156,2.2253329753875732,0.399899959564209,0.7950227856636047,1.3790581226348877,1.6497942209243774,1.9783481359481812,1.618847370147705,0.4537404179573059,0.9018164873123169,1.6047865152359009,1.935639500617981,2.4824421405792236,2.7914299964904785,0.664989173412323,1.0873737335205078,1.563158392906189,1.7854158878326416,2.1870317459106445,2.1407604217529297,0.44167792797088623,0.9242870807647705,1.3718476295471191,1.5670926570892334,1.8848438262939453,1.7032437324523926,50.71253967285156,96.81521606445312,185.71385192871094,222.07205200195312,248.65382385253906,147.10549926757812,33.95610046386719,72.50082397460938,150.2290802001953,182.09939575195312,220.89999389648438,139.23025512695312,33.19874954223633,67.88143920898438,137.56886291503906,167.8946990966797,207.42538452148438,116.57471466064453,39.46367645263672,81.72346496582031,161.29287719726562,194.55850219726562,247.23155212402344,155.34866333007812,45.02583312988281,85.33375549316406,161.9164581298828,203.89801025390625,261.94769287109375,168.2881622314453,45.57773971557617,90.68016052246094,190.37017822265625,231.95643615722656,277.8323059082031,145.20738220214844,36.17506408691406,70.85261535644531,146.56222534179688,175.8900604248047,214.0618896484375,169.6322784423828,38.82666778564453,81.03251647949219,180.6391143798828,219.2718048095703,270.2421875,257.8332214355469,48.2351188659668,96.96424102783203,185.5791778564453,226.5669403076172,281.90606689453125,172.639404296875,43.04039001464844,87.61431884765625,176.99322509765625,213.47427368164062,261.6509704589844,179.76229858398438,39.447425842285156,79.43562316894531,156.01019287109375,184.59255981445312,224.408935546875,186.83885192871094,35.19477844238281,72.9365463256836,152.94815063476562,187.50697326660156,236.61634826660156,123.4302978515625,43.127037048339844,89.499267578125,184.98155212402344,220.3324432373047,269.2220458984375,216.06886291503906,69.97422790527344,118.06623077392578,177.77047729492188,205.11944580078125,249.9691162109375,191.0172576904297,41.98019790649414,85.26666259765625,161.153564453125,196.5260009765625,240.90423583984375,125.2547607421875
4.0,0.0004608,0.16587356679392068,0.060822807945256484,5.684127927296775,1.8778577820605824,174.39047224412272,0.5255870223045349,0.9323433637619019,1.435412883758545,1.733723759651184,2.0928802490234375,1.6983283758163452,0.37709158658981323,0.7148946523666382,1.2790549993515015,1.5629684925079346,1.8445515632629395,1.6667488813400269,0.4466818869113922,0.8581581115722656,1.5548224449157715,1.7675273418426514,1.976869821548462,1.9991326332092285,0.4701496958732605,0.9412402510643005,1.4558519124984741,1.7116631269454956,2.1132993698120117,2.2727909088134766,0.5381314158439636,0.9147663116455078,1.4100184440612793,1.6886281967163086,2.0534276962280273,1.9301517009735107,0.6470983028411865,1.132744550704956,1.786280632019043,2.114670753479004,2.647318124771118,2.227051019668579,0.7079662680625916,1.3427644968032837,1.948692798614502,2.26417875289917,2.3783974647521973,2.292703628540039,0.5185799598693848,1.070444107055664,2.1711182594299316,2.613325834274292,3.062812089920044,3.043222665786743,0.6924798488616943,1.0243198871612549,1.61173415184021,1.8663418292999268,2.369290351867676,2.679619789123535,0.537222146987915,0.9395025968551636,1.5932976007461548,1.908970832824707,2.2537765502929688,2.042677879333496,0.555351972579956,1.0816516876220703,1.7659640312194824,2.0343916416168213,2.339674949645996,2.2368876934051514,0.40449732542037964,0.8063000440597534,1.4274578094482422,1.7075862884521484,1.9961206912994385,1.6174386739730835,0.4660468101501465,0.928917407989502,1.639069676399231,1.9810492992401123,2.494837999343872,2.799881935119629,0.6675287485122681,1.1025147438049316,1.5965080261230469,1.829929232597351,2.207828998565674,2.1465232372283936,0.4481760263442993,0.9427990913391113,1.4057611227035522,1.605623722076416,1.8863880634307861,1.718462586402893,52.520172119140625,100.4184799194336,191.05966186523438,227.57119750976562,250.26040649414062,146.35037231445312,35.56372833251953,76.26622009277344,155.9625244140625,189.54298400878906,223.56419372558594,141.38587951660156,34.60219955444336,71.33588409423828,143.16152954101562,175.0144500732422,210.10226440429688,118.98793029785156,41.34959030151367,86.4593734741211,168.70172119140625,202.77418518066406,249.55712890625,156.1488800048828,46.50210952758789,89.17919921875,170.15187072753906,213.47328186035156,266.4281005859375,169.5287322998047,46.886329650878906,93.8041000366211,195.84954833984375,238.05340576171875,278.74786376953125,144.15455627441406,37.633079528808594,74.37654113769531,151.8474578857422,182.74130249023438,216.8363494873047,172.2448272705078,40.892333984375,85.63169860839844,187.98484802246094,227.75796508789062,273.27728271484375,259.0611572265625,50.63283157348633,100.73650360107422,191.2825927734375,233.71571350097656,284.3846435546875,176.79620361328125,44.24811553955078,90.1778564453125,182.98851013183594,220.96975708007812,265.64166259765625,183.38449096679688,41.08280563354492,82.08307647705078,161.38092041015625,190.86965942382812,226.57765197753906,187.8399200439453,36.238792419433594,75.74342346191406,158.1025390625,195.28671264648438,239.60589599609375,126.99507141113281,44.85393142700195,93.00160217285156,189.85682678222656,226.23544311523438,270.9501647949219,217.3106231689453,71.23194122314453,121.02175903320312,183.3009033203125,211.168212890625,252.61813354492188,192.48236083984375,43.38468933105469,88.48696899414062,167.2852783203125,203.71568298339844,244.1663818359375,127.25874328613281
