epoch,lr,t_l,t_e,t_3d,v_e,v_3d,walking80,walking160,walking320,walking400,walking560,walking1000,eating80,eating160,eating320,eating400,eating560,eating1000,smoking80,smoking160,smoking320,smoking400,smoking560,smoking1000,discussion80,discussion160,discussion320,discussion400,discussion560,discussion1000,directions80,directions160,directions320,directions400,directions560,directions1000,greeting80,greeting160,greeting320,greeting400,greeting560,greeting1000,phoning80,phoning160,phoning320,phoning400,phoning560,phoning1000,posing80,posing160,posing320,posing400,posing560,posing1000,purchases80,purchases160,purchases320,purchases400,purchases560,purchases1000,sitting80,sitting160,sitting320,sitting400,sitting560,sitting1000,sittingdown80,sittingdown160,sittingdown320,sittingdown400,sittingdown560,sittingdown1000,takingphoto80,takingphoto160,takingphoto320,takingphoto400,takingphoto560,takingphoto1000,waiting80,waiting160,waiting320,waiting400,waiting560,waiting1000,walkingdog80,walkingdog160,walkingdog320,walkingdog400,walkingdog560,walkingdog1000,walkingtogether80,walkingtogether160,walkingtogether320,walkingtogether400,walkingtogether560,walkingtogether1000,walking3d80,walking3d160,walking3d320,walking3d400,walking3d560,walking3d1000,eating3d80,eating3d160,eating3d320,eating3d400,eating3d560,eating3d1000,smoking3d80,smoking3d160,smoking3d320,smoking3d400,smoking3d560,smoking3d1000,discussion3d80,discussion3d160,discussion3d320,discussion3d400,discussion3d560,discussion3d1000,directions3d80,directions3d160,directions3d320,directions3d400,directions3d560,directions3d1000,greeting3d80,greeting3d160,greeting3d320,greeting3d400,greeting3d560,greeting3d1000,phoning3d80,phoning3d160,phoning3d320,phoning3d400,phoning3d560,phoning3d1000,posing3d80,posing3d160,posing3d320,posing3d400,posing3d560,posing3d1000,purchases3d80,purchases3d160,purchases3d320,purchases3d400,purchases3d560,purchases3d1000,sitting3d80,sitting3d160,sitting3d320,sitting3d400,sitting3d560,sitting3d1000,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,sittingdown3d560,sittingdown3d1000,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,takingphoto3d560,takingphoto3d1000,waiting3d80,waiting3d160,waiting3d320,waiting3d400,waiting3d560,waiting3d1000,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,walkingdog3d560,walkingdog3d1000,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400,walkingtogether3d560,walkingtogether3d1000
5.0,0.0004608,0.1559127024982895,0.056705960799893915,5.427208701806836,1.8924751316735504,175.28958378129778,0.5332955718040466,0.9370146989822388,1.4581849575042725,1.7571150064468384,2.1212687492370605,1.7042346000671387,0.39538323879241943,0.7253409624099731,1.3050498962402344,1.5883350372314453,1.873439073562622,1.6871535778045654,0.4649667739868164,0.8721643686294556,1.5780613422393799,1.7854363918304443,2.003105878829956,2.003901243209839,0.48893535137176514,0.9546335935592651,1.4752285480499268,1.7229111194610596,2.132859945297241,2.2786495685577393,0.5551189184188843,0.9319643974304199,1.4332630634307861,1.7080249786376953,2.0792787075042725,1.9300975799560547,0.6579700708389282,1.1407281160354614,1.8095779418945312,2.132153034210205,2.670586109161377,2.2232701778411865,0.7248917818069458,1.3649346828460693,1.9748834371566772,2.2853314876556396,2.402520179748535,2.303447723388672,0.5401548743247986,1.0790983438491821,2.197981595993042,2.641796112060547,3.0920250415802,3.040320634841919,0.7041964530944824,1.0326534509658813,1.6376725435256958,1.8927841186523438,2.396454334259033,2.68054461479187,0.5440198183059692,0.9536362886428833,1.6192799806594849,1.9339923858642578,2.279919147491455,2.0421135425567627,0.566386342048645,1.0953752994537354,1.7976016998291016,2.05859375,2.366955518722534,2.246037721633911,0.41678446531295776,0.8141932487487793,1.4712564945220947,1.738830327987671,2.0287656784057617,1.6226378679275513,0.4806457757949829,0.9411488771438599,1.658591628074646,2.0025432109832764,2.512786865234375,2.798213481903076,0.6768777370452881,1.1147764921188354,1.623162031173706,1.8545246124267578,2.2297401428222656,2.159738540649414,0.4607735276222229,0.948723316192627,1.428504467010498,1.6274616718292236,1.9112629890441895,1.7159916162490845,54.220279693603516,100.92046356201172,192.1087646484375,228.67503356933594,251.378662109375,144.81561279296875,37.268985748291016,76.32145690917969,157.83389282226562,191.59410095214844,226.28799438476562,142.06785583496094,36.29469680786133,71.63162231445312,145.45648193359375,177.31646728515625,212.7363739013672,118.56454467773438,43.268924713134766,86.62750244140625,170.826416015625,204.90426635742188,251.61386108398438,156.50328063964844,48.37343978881836,89.66740417480469,172.52841186523438,216.02792358398438,268.9530944824219,169.15750122070312,48.939998626708984,94.27647399902344,197.7110595703125,239.82948303222656,280.8247985839844,141.55946350097656,39.40354919433594,75.46190643310547,153.85906982421875,184.44210815429688,219.02120971679688,172.27008056640625,42.909202575683594,85.6884536743164,188.86573791503906,229.05068969726562,274.8287048339844,260.58563232421875,52.64471435546875,101.47862243652344,193.4642333984375,236.03707885742188,287.5801696777344,177.13926696777344,46.046627044677734,91.50450134277344,185.66607666015625,223.3621826171875,268.261474609375,182.76821899414062,43.5997314453125,82.85987854003906,163.84902954101562,192.64675903320312,228.3238525390625,188.29638671875,37.83256530761719,76.11798858642578,160.51007080078125,197.7958984375,243.4444580078125,127.50382995605469,46.60694122314453,93.18978881835938,191.74159240722656,228.12689208984375,272.4538269042969,216.08807373046875,73.33502960205078,122.54942321777344,185.57666015625,213.277587890625,255.65374755859375,193.14256286621094,45.87371063232422,89.9571533203125,168.87420654296875,205.40750122070312,246.69564819335938,125.65570068359375
6.0,0.00044236799999999995,0.1463477042047529,0.05325828497365422,5.129984225094509,1.8914338848277334,175.4441718238574,0.5322415828704834,0.934179961681366,1.4383634328842163,1.7373830080032349,2.106473445892334,1.7107486724853516,0.3966596722602844,0.7285361289978027,1.2769107818603516,1.555584192276001,1.8507609367370605,1.673282265663147,0.4727562665939331,0.8808274269104004,1.5627772808074951,1.7634923458099365,1.9910894632339478,2.0045859813690186,0.4970976710319519,0.9628415107727051,1.460700273513794,1.698220133781433,2.11920428276062,2.2796878814697266,0.558979868888855,0.9406623840332031,1.4109768867492676,1.6791749000549316,2.0555577278137207,1.9364299774169922,0.6593817472457886,1.1392629146575928,1.7911720275878906,2.1075010299682617,2.652894973754883,2.2240893840789795,0.7280040979385376,1.372131109237671,1.961235761642456,2.2687621116638184,2.3907470703125,2.308368444442749,0.5517032146453857,1.0694663524627686,2.160815477371216,2.6097230911254883,3.0587210655212402,3.0703647136688232,0.7084507942199707,1.0403180122375488,1.6223440170288086,1.8653950691223145,2.375382423400879,2.688089609146118,0.5459529757499695,0.957425057888031,1.5911295413970947,1.8984441757202148,2.246652126312256,2.0467309951782227,0.571072518825531,1.097325325012207,1.7680320739746094,2.0274698734283447,2.3415093421936035,2.2457008361816406,0.424710214138031,0.8259969353675842,1.457057237625122,1.7188646793365479,2.0280327796936035,1.6294023990631104,0.4859430193901062,0.9448209404945374,1.6339243650436401,1.9709203243255615,2.4930431842803955,2.798621654510498,0.6795081496238708,1.1158437728881836,1.6126536130905151,1.840327262878418,2.209306478500366,2.1614882946014404,0.4634050726890564,0.9491147994995117,1.406585931777954,1.5985968112945557,1.888031005859375,1.7159502506256104,53.88766860961914,100.11772155761719,189.23764038085938,226.29188537597656,250.8883819580078,146.48992919921875,36.606292724609375,75.2445068359375,154.87574768066406,188.4718017578125,224.4410400390625,141.45233154296875,35.60618591308594,70.20974731445312,142.56838989257812,174.2473602294922,211.95205688476562,119.89675903320312,42.71788024902344,85.13714599609375,167.38414001464844,200.74087524414062,249.96255493164062,158.1821746826172,47.3078498840332,87.48377990722656,168.69833374023438,212.21908569335938,267.61444091796875,171.09823608398438,48.331947326660156,92.73001098632812,194.40174865722656,236.42372131347656,279.10467529296875,142.77020263671875,38.59845733642578,73.82994079589844,150.9131317138672,181.58700561523438,217.96437072753906,174.45526123046875,42.54654312133789,84.71479797363281,185.49923706054688,225.25982666015625,274.1449890136719,261.10272216796875,52.31779098510742,100.33932495117188,190.3834686279297,231.69125366210938,286.01763916015625,179.33331298828125,45.513755798339844,91.14634704589844,182.3998260498047,219.3057098388672,266.5752258300781,185.3070831298828,43.152915954589844,81.94632720947266,161.24667358398438,189.89035034179688,227.0809326171875,189.40267944335938,36.7907829284668,74.43712615966797,156.77337646484375,194.19723510742188,242.7875213623047,130.27676391601562,46.30820083618164,92.42787170410156,188.55068969726562,224.4808349609375,270.6826171875,217.26141357421875,72.77008056640625,121.7955322265625,183.35430908203125,210.49444580078125,253.726806640625,193.69000244140625,45.62017822265625,89.3067855834961,166.4617156982422,201.78311157226562,245.2002410888672,125.8194351196289
7.0,0.00044236799999999995,0.14086138920709085,0.05115953907048637,4.9685626194572485,1.9031451733469598,176.03759117943068,0.5342276692390442,0.9391608834266663,1.4756839275360107,1.7781012058258057,2.1334619522094727,1.7195425033569336,0.40158820152282715,0.739698052406311,1.318676233291626,1.5951437950134277,1.8734171390533447,1.6739003658294678,0.4717908799648285,0.8866448402404785,1.596024513244629,1.794558048248291,2.015200614929199,2.0041897296905518,0.5023884177207947,0.9726017713546753,1.5033413171768188,1.7333232164382935,2.1351895332336426,2.2799315452575684,0.5711545348167419,0.9570962190628052,1.4586411714553833,1.7236911058425903,2.0904793739318848,1.9292267560958862,0.6611900329589844,1.1470482349395752,1.8213694095611572,2.138136863708496,2.672515392303467,2.222198486328125,0.7357641458511353,1.39212965965271,2.001214027404785,2.3065905570983887,2.4197466373443604,2.3166537284851074,0.555134117603302,1.0815552473068237,2.200133800506592,2.648033857345581,3.093172073364258,3.0658369064331055,0.7178276777267456,1.0499520301818848,1.6580462455749512,1.9018336534500122,2.402660846710205,2.688140392303467,0.5473780632019043,0.9621757864952087,1.6250543594360352,1.9359791278839111,2.2692441940307617,2.0475149154663086,0.5763016939163208,1.1068804264068604,1.8011605739593506,2.0584349632263184,2.3629322052001953,2.240426540374756,0.4261283874511719,0.8311212062835693,1.5167574882507324,1.7737319469451904,2.0585813522338867,1.6268351078033447,0.49628907442092896,0.9585087299346924,1.6716854572296143,2.0085434913635254,2.5173871517181396,2.798098087310791,0.6886163353919983,1.1265504360198975,1.6466634273529053,1.88347589969635,2.243342876434326,2.161257266998291,0.47018155455589294,0.960766077041626,1.4540411233901978,1.6452044248580933,1.9151926040649414,1.7216689586639404,53.66725158691406,100.83134460449219,193.99757385253906,231.07308959960938,254.14979553222656,148.04150390625,36.09721755981445,75.98149108886719,159.0654296875,191.96109008789062,226.36834716796875,142.9473876953125,34.74951934814453,70.10186767578125,145.91470336914062,177.081787109375,213.22250366210938,120.3758316040039,42.420352935791016,85.28254699707031,171.26275634765625,203.04408264160156,250.2730712890625,157.80374145507812,46.50584411621094,87.38777160644531,174.19419860839844,216.05987548828125,269.37799072265625,169.89691162109375,47.48694610595703,92.84048461914062,197.67587280273438,239.3445281982422,281.0289306640625,143.064697265625,38.344276428222656,74.82221221923828,155.26402282714844,185.54861450195312,220.54006958007812,175.57217407226562,41.98716735839844,85.29582214355469,189.49588012695312,228.5958251953125,275.8988037109375,262.003173828125,51.871788024902344,100.36007690429688,194.83871459960938,235.71713256835938,289.1068115234375,180.24147033691406,45.00566864013672,91.14559173583984,186.28094482421875,223.10009765625,269.43927001953125,185.70458984375,42.97547912597656,82.27376556396484,165.18222045898438,193.17599487304688,228.9710235595703,190.06430053710938,35.87904357910156,74.19834899902344,160.95379638671875,197.23550415039062,243.8595733642578,130.52163696289062,46.16709899902344,92.82177734375,192.77857971191406,228.69363403320312,273.57452392578125,217.49977111816406,72.46654510498047,122.26046752929688,187.57077026367188,214.4188995361328,257.80157470703125,193.84414672851562,45.70716094970703,90.87789916992188,173.2589111328125,208.53121948242188,249.91551208496094,125.69682312011719
8.0,0.00042467327999999994,0.13423665954251834,0.04881263726339984,4.743282169142814,1.911911459946122,177.55481027025695,0.5338081121444702,0.9449138641357422,1.475877046585083,1.7750558853149414,2.1414852142333984,1.7158186435699463,0.409866064786911,0.751258373260498,1.3247894048690796,1.59186589717865,1.885010838508606,1.6725995540618896,0.48168492317199707,0.9049950838088989,1.6054084300994873,1.794982671737671,2.0323894023895264,2.001338481903076,0.5040307641029358,0.9762086868286133,1.5010281801223755,1.7265956401824951,2.145749092102051,2.272705316543579,0.5761494636535645,0.9719957113265991,1.4583754539489746,1.7184457778930664,2.098947763442993,1.9248590469360352,0.6648272275924683,1.1559128761291504,1.8206865787506104,2.1296656131744385,2.673372507095337,2.2060952186584473,0.7439688444137573,1.4128084182739258,2.0143203735351562,2.31410551071167,2.439053535461426,2.3229918479919434,0.5718421936035156,1.1174076795578003,2.2174768447875977,2.6493029594421387,3.0972468852996826,3.046370029449463,0.7215311527252197,1.0623160600662231,1.6613973379135132,1.8962948322296143,2.4171228408813477,2.685035228729248,0.5475383996963501,0.9717726707458496,1.6286967992782593,1.9230979681015015,2.28047513961792,2.0374040603637695,0.5807663202285767,1.1130291223526,1.8038506507873535,2.0519940853118896,2.373854637145996,2.227949380874634,0.4345862865447998,0.8472169637680054,1.5304243564605713,1.776898741722107,2.0807924270629883,1.6208969354629517,0.4961625337600708,0.9691014289855957,1.6720235347747803,2.003049850463867,2.5251893997192383,2.793243408203125,0.6905924081802368,1.1327879428863525,1.6521329879760742,1.8782516717910767,2.249840259552002,2.157341480255127,0.4643689692020416,0.9501526355743408,1.4365944862365723,1.6207551956176758,1.9123917818069458,1.7104661464691162,54.337928771972656,104.50576782226562,193.7091064453125,230.72549438476562,254.6291961669922,148.83175659179688,37.35951232910156,80.07559204101562,160.56781005859375,192.99603271484375,228.6202850341797,141.4569091796875,35.8056755065918,73.87499237060547,147.5814208984375,178.674560546875,216.98745727539062,120.30741882324219,43.40456008911133,89.65789794921875,172.5428009033203,204.16778564453125,252.689208984375,158.0338897705078,47.71446990966797,92.31919860839844,175.6461944580078,217.6387481689453,272.05474853515625,169.75302124023438,48.292991638183594,96.68559265136719,198.2646484375,239.5548553466797,282.2170104980469,140.55361938476562,39.200096130371094,78.781005859375,157.00912475585938,186.98582458496094,223.72512817382812,176.5436553955078,43.19133758544922,89.78606414794922,191.0142364501953,229.98593139648438,277.8675842285156,261.9630126953125,52.7108268737793,104.52597045898438,195.71139526367188,236.54066467285156,291.5501708984375,180.49176025390625,45.73112487792969,94.36849975585938,187.97833251953125,224.1031494140625,272.201416015625,185.4546661376953,43.994991302490234,85.09415435791016,165.5980224609375,193.064453125,231.05503845214844,188.62515258789062,37.40455627441406,78.3953857421875,162.5468292236328,198.650634765625,246.79425048828125,128.8090057373047,46.476749420166016,95.38461303710938,192.89466857910156,228.59295654296875,275.106201171875,217.233642578125,73.38920593261719,125.6905517578125,188.6644287109375,214.8856201171875,259.3837585449219,192.80780029296875,46.007598876953125,92.63707733154297,171.283203125,206.83575439453125,249.86318969726562,125.95063018798828
9.0,0.00042467327999999994,0.13024254091029416,0.04718108405433448,4.618774545409951,1.918693878964182,178.43493325703005,0.5350757241249084,0.9458958506584167,1.4803569316864014,1.7725565433502197,2.1437604427337646,1.7323882579803467,0.4106053113937378,0.74916672706604,1.333240270614624,1.5918402671813965,1.8941972255706787,1.68477463722229,0.4852266013622284,0.9046540856361389,1.61500883102417,1.7958791255950928,2.037931203842163,2.012984275817871,0.5083713531494141,0.9804976582527161,1.522491455078125,1.7319331169128418,2.1510636806488037,2.2889294624328613,0.5852975845336914,0.9759498834609985,1.4704135656356812,1.714766025543213,2.1024422645568848,1.9400787353515625,0.6677535176277161,1.1539855003356934,1.829604148864746,2.130199432373047,2.6757068634033203,2.2190399169921875,0.7445307374000549,1.4070930480957031,2.01589298248291,2.308513641357422,2.4414405822753906,2.332383394241333,0.5827959775924683,1.0959645509719849,2.2205398082733154,2.641605854034424,3.1034634113311768,3.0858981609344482,0.7288573980331421,1.0707759857177734,1.675382375717163,1.898433804512024,2.4229888916015625,2.6958746910095215,0.5560109615325928,0.980961263179779,1.644958734512329,1.9272881746292114,2.2892560958862305,2.053741455078125,0.5856480598449707,1.1163747310638428,1.8076930046081543,2.0399818420410156,2.3732991218566895,2.235229015350342,0.438586950302124,0.8559257388114929,1.5502376556396484,1.7881526947021484,2.093266487121582,1.6414573192596436,0.5123975872993469,0.9827396273612976,1.6889538764953613,2.0087077617645264,2.5317811965942383,2.8061423301696777,0.6928561925888062,1.1321485042572021,1.6559085845947266,1.8792825937271118,2.25233793258667,2.1610867977142334,0.46807464957237244,0.9528433084487915,1.4536616802215576,1.6274083852767944,1.9221105575561523,1.7226320505142212,54.04001998901367,103.09986114501953,194.44439697265625,230.52056884765625,253.85354614257812,150.15011596679688,36.23995590209961,77.24285888671875,161.56787109375,192.28829956054688,228.5679931640625,143.23733520507812,35.40584182739258,71.90426635742188,148.5922393798828,177.0818328857422,216.16329956054688,122.29112243652344,42.781707763671875,87.14310455322266,174.12350463867188,202.96971130371094,252.4076385498047,161.36279296875,46.768524169921875,88.80276489257812,177.01895141601562,216.23150634765625,271.7040100097656,172.44223022460938,47.751495361328125,94.21138000488281,198.83181762695312,238.85574340820312,281.8232421875,143.43016052246094,38.440677642822266,75.90444946289062,157.49354553222656,185.56576538085938,223.13111877441406,177.84494018554688,42.25228500366211,87.26730346679688,192.03335571289062,228.80487060546875,278.122802734375,263.2139587402344,52.06043243408203,102.17605590820312,197.431640625,235.92669677734375,291.80072021484375,183.40975952148438,45.89593505859375,93.63211059570312,189.83078002929688,223.36874389648438,273.3377685546875,188.59991455078125,43.94485092163086,83.29988098144531,166.5648193359375,191.54750061035156,230.9023895263672,190.0734100341797,36.341644287109375,76.24785614013672,164.56585693359375,198.27761840820312,247.4142608642578,132.02069091796875,46.83783721923828,94.23644256591797,194.5734100341797,228.8269805908203,275.5859375,219.98501586914062,72.67747497558594,123.558349609375,189.07778930664062,213.9716033935547,259.2410888671875,193.97393798828125,45.93557357788086,92.14749145507812,174.5142059326172,207.41845703125,250.5167999267578,126.36009979248047
